example_id,pattern_name,pattern_type,path_type,layer_idx,mean_curvature,max_curvature,variance_curvature,total_curvature,semantic_distance,path_length,geodesic_efficiency,landmark_accuracy
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,15,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,3.6875009536743164,19.239161491394043,0.1916664068402248,25191.060546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,22,0.0,0.0,0.0,0.0,18.6875,18.6875,1.0,32019.587890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,27,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,10.499998092651367,17.356470108032227,0.6049616095494083,38873.65234375
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,29,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.187499523162842,11.840919017791748,0.6070052090013586,44839.33203125
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,1,0.0,0.0,0.0,0.0,15.5,15.5,1.0,1221.185546875
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,5,0.0,0.0,0.0,0.0,6.5,6.5,1.0,2321.1337890625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,7,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,7.25,25.12813949584961,0.288521161751648,4041.1416015625
somatic–emotional_self-monitoring_0,Somatic–Emotional Self-Monitoring,Hyper-attuned interoception,landmark,11,0.06283185307179587,3.141592653589793,0.19344424626135137,3.141592653589793,2.953125,13.66763687133789,0.21606697835182725,17822.232421875
